first_name,last_name,price,price greater than 100
Tina,George,196.8663123,True
John,Stewart,75.54847197,False
Kimberly,Mcintosh,212.0369245,True
Hunter,Johnson,5.521596152,False
Teresa,Gonzales,118.8170089,True
Richard,White,172.6051799,True
Michelle,Contreras,131.0619141,True
Eric,Wilkerson,125.2789998,True
Todd,Ross,30.56627344,False
David,Byrd,255.3230084,True
Alice,Griffin,17.1094148,False
Amanda,Henry,52.80410654,False
Richard,Scott,190.7626035,True
Rachel,Short,209.4682743,True
Roberto,Reed,238.5348834,True
Karen,Bishop,250.9324619,True
Kimberly,Cannon,36.05866382,False
Tara,Stone,242.4521046,True
Alexander,Jones,222.7853091,True
Monica,Mckee,153.0424143,True
Donald,Velez,116.9798213,True
Rebecca Bennett DVM,,95.36196128,False
James,Kelly,3.404080573,False
Thomas,Pugh,229.9178715,True
Natalie,Thomas,249.1506403,True
Kelly,Henry,8.794748794,False
Marvin,Ross,283.3202032,True
Johnny,Khan,36.82979468,False
Tracey,Stewart,176.3571976,True
Chad,Reyes,118.9715967,True
Roger,Schmidt,216.5821402,True
Katherine,Santiago,247.8126233,True
Morgan,Grant,125.4293095,True
Katherine,Hernandez,104.8406536,True
Bradley,Schultz,236.5732716,True
Megan,Bender,230.030101,True
Erica Soto MD,,256.2942357,True
Michael,Nelson,46.90079791,False
Johnny,Salinas,267.6759202,True
Aaron,King,113.6461521,True
Dawn,Thompson,222.5901631,True
Katherine,Russell,191.3763028,True
Linda,Cannon,258.1438146,True
Katie,Sanchez,280.6144143,True
Sean,Hall,165.4549617,True
Jesse,Nguyen,299.2223405,True
Carol,Mcdonald,229.8438707,True
April,Levine,197.0064311,True
Wendy,Morales,80.41579675,False
Steven,Harris,17.87138352,False
Robert,Baker,205.5388256,True
Rebecca,Snow,166.9426449,True
Kevin,Vasquez,101.2600929,True
Jasmine,Turner,90.78989557,False
Eugene,Kelly,259.8690637,True
Hayden,Jones,177.6094069,True
Lauren,Brown,123.7694882,True
Darren,Baldwin,193.5350016,True
Melissa,Dunn,292.6974674,True
Jeremy,Martinez,134.5767791,True
Erik,Murphy,242.6440419,True
Jason,Wilson,167.7644488,True
Michael,Jenkins,55.14744329,False
Hector,Bush,287.648711,True
Brandon,Williams,118.2920445,True
Frank,Webb,37.71749722,False
Cassandra,Bender,161.6774838,True
Veronica,Reed,290.0029202,True
Christina,Hayes,12.87802618,False
James,Lopez,121.234295,True
Michael,Bishop,63.21393506,False
Karen,Chambers,1.350690188,False
Katie,Peterson,249.7308083,True
Samuel,Brown,107.7500445,True
Roger Davis Jr.,,134.9836691,True
Michael,Frye,79.37795931,False
Steven,Romero,42.27244785,False
Molly,Villegas,90.15486368,False
Barbara,Wilson,120.1990413,True
Maria,Ford,117.0118821,True
Wendy,Mendoza,78.26936903,False
Jessica,Stevenson,36.5868559,False
Jimmy,Torres,174.1771468,True
Luis,Bender,11.41095402,False
Steven,Rhodes,199.6007811,True
Breanna,Acosta,231.1648218,True
Tyler,Murphy,102.5235927,True
Chelsea,Jones,77.2750633,False
Ronald,Carroll,278.4580073,True
Michael,Mcdowell,272.6706491,True
Tammy,Jones,251.2208407,True
Madison,Gardner,115.392887,True
John,Cortez,84.4647357,False
Molly,Garrett,169.0614301,True
Lacey,Henderson,130.2953323,True
David,Lee,241.3572729,True
Shelley,Jordan,184.8717366,True
James,Dalton,1.487647984,False
Brandi,Carey,278.555597,True
Jose,Price,192.0424162,True
Larry,Moore,38.86170696,False
Amber,Hanson,184.9978965,True
Matthew,Wood,82.29692586,False
Laura,Stewart,104.9087612,True
Theodore,Santos,10.73014136,False
Victor,Walls,50.67074799,False
Kayla,Taylor,290.4631065,True
Bobby,Garcia,267.1637082,True
Darren,Perry,118.3077142,True
Kathy,Fernandez,43.03012379,False
Ann,Brown,248.9959195,True
Victoria,Bowman,191.2112641,True
Kathleen,Schmidt,215.1072446,True
Jack,Jenkins,40.9290152,False
Caitlin,Ferrell,3.637623693,False
Thomas,Robinson,155.6875459,True
Tina,Murphy,137.1963833,True
Emily,Schultz,241.8761367,True
Michelle,Clark,228.1527518,True
Michael,Sims,142.2333659,True
Christina Glass DDS,,229.9384508,True
Rhonda,Hinton,176.6581058,True
Natalie,Herrera,96.70920437,False
Ashley,Morgan,159.2507418,True
Robert,Harris,225.2149852,True
Mark,Jones,30.03101374,False
Bryan,Knox,295.2431054,True
Deanna,Hill,11.16813383,False
Justin,Owens,114.5200091,True
William,Curtis,275.2931123,True
Nicole,Zhang,183.3759772,True
Denise,Peters,279.203519,True
Brian,Martinez,216.4382172,True
Katie,Williams,92.09179494,False
Melissa,Sanchez,7.361219707,False
Nathan,Smith,236.8686908,True
Elizabeth,Lloyd,221.2725681,True
Brian,Miller,220.5383654,True
Kevin,Lin,66.53655351,False
Ryan,Lee,148.3049583,True
Rachel,Bates,47.63956008,False
Tina,Le,288.3328227,True
Gregory,Wells,161.829558,True
Shelly,Archer,142.5609566,True
James,Love,146.0547623,True
Laura,Park,131.7416352,True
Diana,Williams,82.38285807,False
Amy,Burke,77.89454537,False
Aaron,Odom,210.1852942,True
Jack,Moreno,101.8517399,True
Sara,Huff,287.3478106,True
Kayla,Perry,258.4943401,True
Kimberly,Hernandez,204.7037518,True
David,Manning,255.6575012,True
Connie,Hudson,184.677313,True
Laura,Smith,241.0045613,True
Susan,Ward,220.2433369,True
Brandon,Smith,15.50742532,False
Tara,Rush,261.3083818,True
Joshua,Smith,292.3935574,True
Eric,Ponce,241.2008493,True
Drew,Fowler,229.3811853,True
Dean,Taylor,143.2120593,True
Mary,Cox,83.1052533,False
Christopher,Bernard,286.6231812,True
Victoria,Marshall,224.2248394,True
Gina,Cantrell,228.9263908,True
Lauren,Harris,115.2815907,True
Katherine,Williams,3.903225947,False
Destiny,Carter,68.58714416,False
Joshua,Murphy,290.7355659,True
Mary,Oconnell,2.617958432,False
Matthew Ford MD,,207.097787,True
Dakota,Lewis,289.3924431,True
Hannah,Hardin,271.1658213,True
Tina,Romero,177.1903295,True
Kristen,Matthews,237.1213401,True
Kathleen,Riddle,291.0748243,True
Barry,Gomez,162.7130898,True
Samuel,Howell,40.61795942,False
Laura,Lee,91.2972184,False
Brendan Osborne DVM,,276.2792457,True
Sylvia,Guerra,182.9708966,True
Michael,Farrell,226.434126,True
Gregory,Andrews,49.7209537,False
Nicole,Short,47.78145565,False
Leonard,Cole,18.00912332,False
Scott,Dean,251.8019575,True
Justin,Nichols,238.4065923,True
Daniel,Marquez,226.3370405,True
Curtis,Vasquez,118.5673861,True
Anthony,Miller,57.56305716,False
Mrs. Lori Rowe,,148.6442505,True
Melissa,Nash,21.07289451,False
Michael,Moran,58.1888972,False
Ann,Price,108.6046303,True
Chris,Morales,112.1832371,True
Linda,Barker,164.5778224,True
Brent,Erickson,206.3316885,True
Bradley,Mercer,99.10333147,False
Roger,Mercado,60.21976,False
Steven,Smith,41.04648541,False
John,Melendez,175.5432774,True
Kevin,Bailey,141.1731978,True
Lauren,Pace,132.254521,True
Suzanne,Ruiz,121.2499485,True
Jimmy,Brandt,281.8863338,True
Crystal,Patterson,257.9788502,True
Marie,Keller,262.8692979,True
Brent,Douglas,241.451928,True
Timothy,Yoder,35.82015687,False
Bobby,Brown,258.2177753,True
Matthew,Lindsey,196.1645222,True
Ashley,Horn,253.3056053,True
Michael,Crane,130.2061163,True
Steven,Moses,37.5692067,False
Sabrina,Caldwell,207.9643308,True
Peter,Rodriguez,44.33692459,False
Thomas,Santos,50.78965717,False
Christopher,Moses,7.94708955,False
Christina,Macdonald,70.69107175,False
Anne,Moyer,39.00052557,False
Christopher,Miller,73.74952425,False
Amanda Evans MD,,49.99389681,False
Michael,Hoffman,292.8145514,True
Christina,Parker,60.60489275,False
Allen,Yang,103.9732013,True
William,Craig,132.2624236,True
Natalie,Lawrence,73.08691353,False
Leslie,Phillips,54.08477102,False
Kelsey,Blanchard,233.6669049,True
Justin,Romero,291.7992113,True
Christopher,Robertson,155.3487848,True
Don,Soto,123.4344278,True
Amanda,Carter,196.1284592,True
Rebecca,Miller,253.1359775,True
Susan,King,290.4352343,True
Nichole,Kim,197.4409594,True
Jennifer,Brennan,6.431798316,False
Marissa,Salas,266.4653648,True
Leslie,Soto,257.3917063,True
Christopher,Romero,265.8734427,True
Catherine,Smith,121.6244263,True
Casey,Sparks,223.4332008,True
Joy Bass DDS,,9.330745568,False
Andrew,Freeman,30.81235103,False
Kristi,Phillips,98.29957713,False
Lisa,Harvey,51.90383153,False
Molly,Stevens,114.4886036,True
Heather,Logan,287.6413525,True
Michelle,Ferrell,237.9257311,True
Ashley,Carter,0.936111768,False
Cathy,Rodriguez,271.2089008,True
Curtis,King,174.132933,True
Kevin,White,134.2767376,True
Joan,Bennett,53.8272744,False
Christine,Townsend,146.9949922,True
Jeremy,Smith,52.45978554,False
Robert,Brooks,215.3898417,True
Riley,Sims,7.442438306,False
Michael,Barnett,70.13114802,False
Julie,Lewis,225.2868054,True
Madison,Collins,289.4075662,True
Sheila,Roberts,88.01796542,False
Sandy,Logan,152.8334934,True
Lisa,Sanders,224.6847231,True
Alan,Carrillo,82.52795012,False
Bryan,Gonzalez,292.3499164,True
Tony,Campbell,227.561663,True
Tricia,Diaz,226.8505284,True
Thomas,Bautista,172.7340191,True
Leah,Adams,262.4695697,True
Sarah,Garcia,142.5806502,True
Samuel,Kelly,74.13104205,False
Donald,Davis,40.42276057,False
Jason,Clayton,46.44294936,False
Steven,Johnson,56.81280976,False
Mark,Harrington,34.55409068,False
Sarah,Johnston,250.2748339,True
Eric,Mclean,10.03112018,False
Andrea,Wallace,275.3752429,True
Jessica,Nash,299.7879919,True
Sherry,Washington,172.7116335,True
Christopher,Mcdonald,160.4626889,True
Amber,Frey,34.95023661,False
Paul,Hernandez,289.54596,True
Caitlin,Wolfe,133.492204,True
Linda,Moore,109.111364,True
Emily,Kennedy,184.3424333,True
Johnathan,Roberts,240.0671106,True
Sheila,Meyer,8.951606401,False
John,Miller,12.77698288,False
Brian,Taylor,206.1072212,True
April,Johnson,44.6390832,False
Jacqueline,Roberts,257.7600617,True
Deborah,Mullins,8.12478078,False
John,Morales,282.1522774,True
Sara,Knight,69.11948653,False
Nicholas,Jones,147.9903376,True
Melissa,Smith,137.9024249,True
Sophia Bush DDS,,240.3544329,True
Amanda,Haynes,254.4947747,True
Mark,Scott,217.3465903,True
Briana,Stout,284.9232772,True
Adriana,Hernandez,137.0553969,True
Savannah,Owens,114.1584941,True
Darrell,Miller,235.3969844,True
Kathleen,Cole,9.458820417,False
Debra,Greene,17.70913105,False
Miranda,Thomas,209.7660576,True
Miranda,Grimes,30.16987175,False
Robert,Murray,45.25530846,False
Emily,Jimenez,68.1519902,False
Sarah,Nelson,142.596694,True
Brandon,Howard,116.9178374,True
Anita,Morton,174.457653,True
Tanya,Gomez,141.9566503,True
Brenda,Ramirez,182.4741505,True
William,Kim,59.61513307,False
Jade,Larsen,15.48445606,False
Dale,Aguilar,285.8782325,True
Mary,Parsons,97.64927001,False
Juan,Walker,282.0439499,True
Andres,Davis,132.0528361,True
Amy,Brock,216.5909999,True
Melissa,Spencer,204.3219184,True
Michael,Conner,254.2036086,True
Christina,Norman,240.0086072,True
Claudia,Powell,138.3167093,True
Christopher,Smith,149.8776682,True
Jason,Reyes,201.3017033,True
Teresa,Powers,74.94864624,False
Jordan,Owens,173.401528,True
Brianna,Strickland,109.3849184,True
Henry,Newton,15.91650852,False
Brittney,Salinas,185.2157693,True
Susan,Burton,81.35297731,False
Autumn,Anderson,174.8502372,True
Philip,Craig,181.8033289,True
Rickey,Hansen,98.17265482,False
Kenneth,Mitchell,179.2692812,True
Jasmine,Trevino,154.8928435,True
James,Gomez,236.1900572,True
Steven,Barnes,164.3447039,True
Sara,Lawrence,191.9729896,True
Alejandro Moore DVM,,69.55864829,False
Chris,Sanchez,126.8762688,True
James,Lamb,37.85686768,False
Blake,Cox,298.8918376,True
Brandon,Oliver,65.84316068,False
Kelly,Olsen,222.0802502,True
Lisa,Obrien,270.5941753,True
Deanna,Barnes,235.8003193,True
David,Knight,98.60176629,False
Eric,David,172.0130782,True
Darryl,Williams,189.9482256,True
Anne,Kaiser,258.0337148,True
Carol,Richards,190.318127,True
Thomas,Maldonado,210.4936581,True
Darrell,Cruz,170.6959452,True
Samuel,Gamble,290.1099943,True
April,Sanchez,102.8351234,True
David,Lee,195.6380897,True
Mark,Mejia,173.3984404,True
Nicholas,Wright,227.7511124,True
Christine,Hartman,234.5346037,True
Janet,Hill,286.8428279,True
Stephanie Jenkins DDS,,260.1018091,True
Mark,Walker,45.77623322,False
Timothy,Dominguez,265.5623076,True
Leslie,Gonzalez,104.2987158,True
Holly,Hayes,285.3167468,True
Shannon,Long,222.0673193,True
Jermaine,Hardy,284.016214,True
Billy,Thomas,27.27240575,False
Donna,Terry,53.96477596,False
Jaclyn,Chapman,88.93037911,False
Jasmine,Cox,151.4569239,True
Elizabeth,Hart,38.68523088,False
Meagan,Evans,272.1712792,True
Peter,Sanchez,247.0602127,True
Dana,Thomas,37.55489655,False
Teresa,Mitchell,231.9671744,True
Jacob,Owen,49.72549797,False
Shane,Torres,149.5737923,True
John,White,77.22075242,False
Kelsey,Martinez,170.0811675,True
Janice,Perez,24.59091168,False
James,Villanueva,111.5952386,True
Courtney,Hill,6.800844262,False
Melissa,Sheppard,123.7519935,True
Stephen,White,67.51070528,False
Lisa,Coleman,181.6647198,True
Jason,Wade,146.2111588,True
Erik,Davis,94.92569272,False
Daniel,Lewis,277.7485292,True
Robert,Fields,16.37108763,False
Anthony,Shelton,202.2632792,True
Peter,Peterson,234.8693175,True
Terrence,Bradford,254.5353893,True
Matthew,Nguyen,47.23286495,False
Carla,Martinez,256.6695396,True
Eric,West,77.79960818,False
Holly,Wade,260.2171145,True
Andrea,Ward,50.27717472,False
Hannah,Miller,223.6212889,True
Kimberly,Watkins,257.0239545,True
Mark,Cherry,98.31182013,False
Mary,Randolph,214.9546964,True
John,Smith,294.2648213,True
Katherine,Frazier,34.99886485,False
Matthew,Carey,191.4857475,True
Sean,Burgess,258.5043923,True
Kelli,Turner,95.2135178,False
Beth,Davis,34.80998376,False
Robert,Terrell,225.9658712,True
Taylor,Ochoa,104.6704332,True
John,Vasquez,108.0586544,True
Peter,Castillo,66.74884988,False
Samantha,Aguilar,250.0921613,True
Tyler,Daugherty,20.54925846,False
Michael,Lee,206.7975748,True
Destiny,Black,81.46505362,False
Mrs. Stephanie Mitchell,,9.182266696,False
Phillip,Mckenzie,87.42143441,False
Patrick,Carter,255.5657465,True
Matthew,Mccall,297.2237005,True
Mrs. Misty Ramsey,,4.357155154,False
Valerie,Clark,46.47167637,False
Michael,Matthews,206.7506035,True
Laura,Garrett,107.2507587,True
David,Young,55.31246503,False
Ryan,Jones,138.2401887,True
Sean,Mcdonald,243.0893356,True
Seth,Lopez,204.9479853,True
Daniel,Hickman,94.57711685,False
Robin,Graves,226.5276903,True
Brian,Rodriguez,14.27094221,False
Rebecca,Stevenson,123.7408357,True
Michaela,Taylor,203.3017015,True
Erin,King,164.6932972,True
Jennifer,Hale,100.7080296,True
Jennifer,Williams,227.2308984,True
Sharon,Webster,51.55698968,False
Evelyn,Adams,287.9265004,True
Melissa,Mclean,291.9315132,True
Sean,Martinez,190.0703558,True
Nancy,Williams,83.32900671,False
Cheryl,Richards,273.5303346,True
Eduardo,Martinez,222.7764247,True
Michael,Stephens,257.9567815,True
Kimberly,Noble,83.59244384,False
Matthew,Williams,71.38662332,False
Jason Pham DVM,,218.0846739,True
Mrs. Kristen Smith,,155.6247878,True
Steven,Lawrence,69.32352649,False
Paul,Jacobs,167.0160187,True
Sara,Bradley,253.480513,True
Daniel,Craig,138.1661193,True
Christina,Navarro,67.41097356,False
Adam,Murray,87.83119132,False
Kendra,Floyd,71.46870255,False
Derek,Carter,170.7240111,True
Billy,Stanley,269.7916179,True
Cassandra,Evans,254.7126821,True
Jason,Phillips,22.62397438,False
Dustin,Hernandez,275.6218974,True
Frank,Bright,294.4558286,True
Angela,Tucker,184.2201209,True
Emily,Wallace,193.9826936,True
Megan,Figueroa,39.3923425,False
James,Sherman,66.91902542,False
Margaret,Jacobs,202.824745,True
Lori,Gonzales,53.29813449,False
Brian,Johnson,37.1747744,False
Thomas,Atkins,49.27403184,False
Linda,Diaz,176.150284,True
Jeffery,Freeman,281.5264164,True
Angela,Martin,219.9420069,True
Jeremy,Wilson,0.029835416,False
John,Holland,138.4307779,True
John,Kim,164.6080624,True
Dakota,Greene,62.91608407,False
Shirley,Cline,54.78392489,False
Wendy,Murphy,245.1789281,True
Richard,Jones,144.2647572,True
John,Nguyen,276.2868597,True
Theresa,Moran,298.195593,True
Rebecca,Christensen,277.4598941,True
Daniel,Bird,201.0109313,True
Derek,Jones,77.67873924,False
Tracy,Williams,104.3004738,True
Joshua,Young,83.56359155,False
Pamela,Clements,212.9839496,True
Jared,Watson,71.23465669,False
 Thomas Campbell MD,,246.6624947,True
Robert,Morris,99.09374401,False
Maria,Wallace,122.5676727,True
Meagan,Brown,31.33352755,False
Thomas,Burke,88.26128869,False
Jamie,Avila,65.74925169,False
Benjamin,Sanchez,30.76415227,False
Makayla,Gibson,280.8317366,True
Olivia,Little,25.49903511,False
Michael,Knight,231.2226525,True
Amy,Huffman,110.9082825,True
John,Martinez,106.8635524,True
Jordan,Chang,122.6339418,True
Ryan,Carpenter,124.1593153,True
Mary,Simmons,182.6302267,True
Jonathan,Bender,131.4553576,True
Jorge,Ross,27.77878665,False
Adrian,Wright,94.12946526,False
Lisa,Merritt,250.6473481,True
Robert,Murray,117.0024227,True
Lori,Cantu,162.4792252,True
Emma,Burgess,70.63762139,False
David,Peterson,150.7444779,True
Michael,Dean,17.64192503,False
Leslie,Valdez,166.4180965,True
James,Tran,163.8516745,True
David,Blackwell,222.091393,True
Brandi,Vazquez,107.4489254,True
Larry,Dillon,144.2092941,True
Steven,Wolfe,272.7713019,True
Edwin,Ferguson,233.3239715,True
Sylvia,Kelly,9.728770867,False
Sandra,Acosta,295.8603685,True
Lori,Robinson,123.3599403,True
Heather,Glass,149.8567324,True
Connor,Ortiz,123.1597329,True
Anna,Sanchez,147.223699,True
Joseph,Anderson,235.9621587,True
Daniel,Martinez,234.1251341,True
Jennifer,Lutz,133.7514086,True
Todd,Ware,249.9434311,True
Kristina,Becker,38.78643125,False
Matthew,Brown,51.44266605,False
Casey,Gonzalez,256.7134686,True
Tony,Nichols,188.1164447,True
Taylor,Bruce,157.0873757,True
Levi,Daniels,171.3137273,True
Kelly,Hall,94.06369019,False
Rebecca,Ruiz,147.1208853,True
Melissa,Nguyen,217.7422448,True
Brian,Ryan,52.63615743,False
Pam,King,73.56157369,False
Paul,Schneider,158.7509935,True
Beth,Hooper,210.020793,True
Kimberly,Smith,100.2765336,True
Kyle,Atkins,220.3254636,True
Vanessa,Zamora,274.8929551,True
Derrick,Liu,20.52289207,False
Ryan,Lawrence,173.7814374,True
Robert,Kelly,214.1399887,True
Evan,Mills,186.2733144,True
Richard,Joseph,222.8912399,True
William,Allen,88.30391475,False
Wesley,Jackson,248.1262062,True
Scott,Jenkins,255.5120112,True
Mathew,Mitchell,30.87279374,False
Carrie,Williams,165.4031514,True
Mark,Rivera,218.4303481,True
Michael,Deleon,216.0516157,True
Kelly,Garcia,207.4990817,True
Tammy,Cook,49.37121772,False
Mary,Bradford,89.16975595,False
Nicole,Ramsey,11.79982443,False
Jill,Giles,126.1211441,True
Michael,Ortiz,77.73457941,False
Cheryl,Alvarez,156.4129009,True
Heather,Flores,261.7760641,True
Andrew,Roberts,88.04939518,False
Sheila,Bell,223.3242531,True
James,Cabrera,264.1622182,True
Crystal,Briggs,67.479351,False
Joseph,Russell,71.90455869,False
Julie,Lewis,99.91403488,False
Rebecca,Green,107.3638192,True
Aaron,Kerr,56.44951929,False
Samantha,Hodges,192.4570911,True
Eileen,Rivera,166.230344,True
Sarah,Holland,99.11927662,False
Anita,Armstrong,255.8518534,True
Brenda,Cox,268.020682,True
Miranda,Elliott,155.7675122,True
Cameron,Fowler,3.259515295,False
Timothy,Martinez,169.7129372,True
Scott,Webb,69.81519471,False
Susan,Campos,91.62696793,False
Robert,Mcintosh,115.505771,True
Ashley,Hanson,17.13682586,False
Loretta,Thomas,136.4436312,True
Michael Arnold MD,,191.0647946,True
Cindy,Gomez,298.7563977,True
Mariah,Perez,182.9835548,True
James,Mcdowell,185.4113069,True
Deanna,Lee,243.3556466,True
Tammy,Smith,5.66880206,False
Kristine,Castillo,135.6683205,True
Thomas,Walsh,269.0590456,True
John,Lynch,285.4239821,True
Timothy,Sullivan,178.2056293,True
David,Jones,219.9471707,True
Austin,Reynolds,230.2905753,True
Joseph,Taylor,250.8302227,True
Amanda,Bishop,146.7499559,True
Michelle,Roman,211.3322444,True
Brandy,Mcdonald,20.81430736,False
Colleen,Lynch,293.5724407,True
Jesse,Lloyd,192.1219053,True
Stephanie,Berry,180.9707421,True
Michele,Sandoval,240.716459,True
Brenda,Rojas,53.00332161,False
John,Boyd,275.2955256,True
Kelly,Dawson,198.5060827,True
Danielle,Nguyen,82.0822973,False
Michelle,Martinez,32.61847953,False
Sabrina,Reid,81.24100275,False
Mrs. Jennifer Murphy DVM,,128.0813752,True
Jason,Williams,142.3412262,True
Amy,Love,170.6999593,True
Russell,Chandler,277.8980527,True
Jermaine,Terry,163.436282,True
Shawn,Guzman,55.66180515,False
Jacqueline,Marks,71.18069715,False
Steven,Sullivan,123.0591371,True
Deborah,Cardenas,24.53277284,False
Suzanne,Clarke,98.31470463,False
Kathleen,Gibson,223.8727143,True
Kathleen,Gordon,51.14201648,False
Robin,Rodriguez,26.49741952,False
Christine,Clark,80.98399333,False
John,Mays,283.1281847,True
Jessica,Cooke,22.64516196,False
Brian,Smith,206.9486207,True
Derrick,Mendez,178.5914427,True
Mark,Galvan,124.465996,True
Michael,Smith,164.7421346,True
Jonathan,Best,252.27031,True
Linda,Mendoza,160.0198665,True
Michelle,Martin,189.0287686,True
Patricia,Washington,30.5605215,False
Curtis,Burns,203.4515772,True
Mary,Brown,128.4914522,True
Brenda,Potter,60.24970314,False
Brent,Mitchell,105.8411528,True
Michael,Young,249.0618505,True
William,Joyce,166.4238021,True
Patrick,Williams,31.03696847,False
John,Lambert,12.8378819,False
Catherine,Wilcox,191.1167166,True
Carol,Gould,283.1832396,True
Michael,Gentry,61.78610608,False
Lee Harris II,,4.857231672,False
Rachel,Ferguson,74.13642797,False
Andrew,Taylor,131.9419949,True
Caitlin,Murphy,267.3096987,True
Andrea,Perkins,5.265818762,False
David,Herrera,255.0625337,True
Timothy,Dickerson,54.3216059,False
Karen,Sanchez,165.4245826,True
Joseph,Flores,254.9324502,True
Henry,Williams,75.21829743,False
Roberto,Valdez,9.642441657,False
Christine,Hayes,168.5212234,True
Rebecca,Johnson,178.3574168,True
Barbara,Johnson,277.4359637,True
Angela,Morgan,127.7032016,True
Michael,Marshall,241.7739857,True
James,Wolfe,298.3561942,True
Shaun,Thompson,293.5360311,True
Christopher,Ramirez,105.7068733,True
Julie,Anderson,164.3018661,True
Jacob,Anthony,59.39265938,False
Earl,Hahn,177.4867155,True
Rachel,Russell,72.99114391,False
Autumn,Pace,173.4469757,True
Katherine,Allen,178.5870442,True
Amber,Warner,136.9561467,True
Bryan,Brown,161.9575906,True
Richard,Espinoza,92.20418593,False
Shannon,Anderson,22.32744951,False
Donna,Brown,79.77215275,False
Bonnie,Roberts,130.1003936,True
Tony,Smith,254.6397941,True
John,Collier,214.6420089,True
Victoria,Carson,102.7485775,True
Robert,Barnett,176.3221381,True
Nicholas,Thomas,9.484480781,False
Christine,Armstrong,142.1465946,True
Tanya,Oliver,286.9973042,True
Brandi,Beck,92.52948481,False
Charles,Jacobs,284.1336681,True
Kathryn,Phillips,39.5869983,False
Samantha,Smith,36.46258124,False
Jon,Washington,9.489791101,False
Joshua,Anderson,197.5627742,True
Audrey,Hayes,232.5433017,True
Courtney,Joseph,172.7269564,True
Anthony,Sanders,126.5161007,True
Bianca,Cook,274.3294037,True
Maria,Marshall,68.10882134,False
Tamara,Evans,107.5612138,True
Robert,Miranda,263.0977404,True
Katherine,Perez,129.5270021,True
Chelsea Lawrence DVM,,71.6038974,False
Thomas,Martinez,85.24919003,False
Dawn,Serrano,166.2165092,True
Brandy,Sanders,252.0397379,True
Kathryn,Hernandez,170.1478032,True
Jacob,Jones,168.7438319,True
Heather,Marquez,286.3515823,True
Jessica,Young,35.08443351,False
Stephanie,Cunningham,215.4501966,True
Nicolas,Jackson,131.8493872,True
Amanda,Oneill,164.666159,True
Jessica,Graham,178.1153781,True
Shelby,Woods,272.8810311,True
Adam,Gutierrez,72.47623904,False
James,Hill,93.98502761,False
Elizabeth,Sawyer,175.1344131,True
Brian,Harris,65.82287283,False
Michael,Hughes,221.8351135,True
Ariel,Frederick,220.3656963,True
John,Williams,231.2692464,True
Bryan,Long,173.7848468,True
Evan,Perez,123.0594889,True
Martin,Palmer,165.0097824,True
William,Oneal,231.3589789,True
Amanda,Garcia,121.15911,True
Jorge,Powell,221.4280843,True
Michael,Gomez,43.91299342,False
Laura,Johnson,127.6469237,True
Jorge,Potts,234.4837052,True
Brian,Stanley,230.6372479,True
Christian,Brown,178.0810354,True
Randy,Sanchez,86.21746038,False
Daniel,Hughes,104.4116543,True
Bethany,Tate,29.99699612,False
Christopher,Rodriguez,189.5192356,True
Robert,Gilbert,25.20291359,False
Amanda,Moore,179.2834922,True
Lauren,Hall,176.7655504,True
Melissa,Huber,124.8777591,True
Christina,Patterson,110.4339193,True
Jennifer,Lutz,64.54963918,False
Michelle,Stevens,131.3952481,True
Ronald,Hernandez,270.7863687,True
Maria,Mcintyre,149.017414,True
Alicia,King,231.7721009,True
Melissa,Meyer,140.881457,True
Cameron,Mathis,147.065387,True
Stephanie,Roberts,164.7075238,True
Norman,Johnson,9.433021442,False
Samuel,Duke,165.8695089,True
Lisa,Kent,151.2140326,True
Geoffrey,White,167.7361784,True
Randy,Bass,9.188433868,False
Gabriela,Carlson,162.0938685,True
Jeremy,Lawrence,37.2413509,False
Calvin,Daugherty,130.0551104,True
Roger,Greer,219.0427083,True
Samuel,Mason,213.630559,True
Margaret,David,62.7958581,False
Ashley,Johnson,45.3852887,False
Cheryl,Monroe,17.02021733,False
Ronald,Ferguson,202.9682616,True
Carl,Robinson,113.3157268,True
Matthew,Martinez,232.7520252,True
Daniel,Walker,108.5419289,True
Paul,Frazier,103.9807042,True
Benjamin,Salinas,192.4265806,True
Steven,Hill,22.65354581,False
Brandon,Nolan,13.5812339,False
Steve,Garcia,114.5641057,True
Robert,Kim,40.20145996,False
Harold,Ramos,174.6466694,True
Andrew,Klein,288.5279752,True
Erica,White,282.8351921,True
Johnathan,Scott,225.7270292,True
Renee,Vincent,114.130569,True
Charles,Jones,50.50838506,False
Andrew,Foster,273.6255243,True
Eric,Thomas,162.0099329,True
Daniel,Potter,188.2687316,True
Pamela,Mann,273.7242623,True
Ryan,Mcclain,68.33349439,False
Rachel,Walker,282.3523019,True
Roberta,Lowe,290.2607521,True
Deborah,Foster,28.93794259,False
Craig,Harvey,166.7541903,True
Randy,Copeland,1.40811988,False
Michael,Allison,148.1814214,True
Cristina,Smith,215.9030047,True
Tyler,Tyler,163.2718522,True
Roy,Jenkins,36.67990222,False
Kimberly,Mitchell,281.0649073,True
Ray,Koch,12.39980771,False
Kelly,Andrews,209.921327,True
Robin,Conner,275.8113851,True
Brandon,Vargas,39.58040115,False
Jessica,Ball,148.8705378,True
John,Cole,263.7398907,True
Chloe,Cox,213.8996139,True
Lance,Anderson,160.2512887,True
Samantha,Cole,159.0685359,True
Mark,Rogers,88.66922081,False
Laurie,Flores,237.545314,True
Caroline,Robles,181.5710296,True
